order_id,order_status,purchase_dt,estimated_dt,actual_dt,observation_class
eaec582d6403b30186964f6df957047e,shipped,2018-03-21 23:45:08,2018-04-19,,OUTCOME_UNOBSERVED_BY_DATASET_END
d730d8d0ea3149120703933fdf98b2d4,shipped,2017-01-13 20:12:41,2017-02-09,,OUTCOME_UNOBSERVED_BY_DATASET_END
ee18e41d0d059cc434a43e62e3352c40,shipped,2017-11-18 17:32:51,2017-12-07,,OUTCOME_UNOBSERVED_BY_DATASET_END
dd359d3c294458c6d642b2eea9212bf5,invoiced,2016-10-04 13:02:10,2016-11-24,,OUTCOME_UNOBSERVED_BY_DATASET_END
597793d262bf35d4ff6b50360f836d82,shipped,2017-07-06 12:55:44,2017-08-11,,OUTCOME_UNOBSERVED_BY_DATASET_END
4a444b385541349263bc8ab5a26a54c4,invoiced,2017-08-15 10:22:51,2017-09-04,,OUTCOME_UNOBSERVED_BY_DATASET_END
a3b14686446d3401d67a3421891c34a3,unavailable,2018-02-09 14:00:02,2018-03-21,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
1856dd06ccd053bf3456e3d5bf73f2e3,invoiced,2017-09-30 20:12:05,2017-10-27,,OUTCOME_UNOBSERVED_BY_DATASET_END
dd6eb2d6d50c1539804511adb0e4fa41,unavailable,2017-08-13 23:23:00,2017-09-01,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
09f541f117ac3f665dc3aad6d3bb8fc9,canceled,2017-04-20 14:54:24,2017-05-19,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
9bbaeca96f9c4a3be4aa32aefcd1cd11,shipped,2018-08-04 14:30:06,2018-08-14,,OUTCOME_UNOBSERVED_BY_DATASET_END
c75e9a685439f75e990bcf13443f02c5,processing,2017-09-30 16:28:52,2017-10-24,,OUTCOME_UNOBSERVED_BY_DATASET_END
4eeb109daa183a813c95015270bf4358,shipped,2017-12-17 13:34:57,2018-01-05,,OUTCOME_UNOBSERVED_BY_DATASET_END
e051052721cb64f972da9bf551be79e4,invoiced,2017-09-19 09:02:15,2017-10-09,,OUTCOME_UNOBSERVED_BY_DATASET_END
6f0bbdaf91746e96253d10fe7e374f7d,invoiced,2018-08-05 17:18:30,2018-08-09,,OUTCOME_UNOBSERVED_BY_DATASET_END
e69f75a717d64fc5ecdfae42b2e8e086,delivered,2018-07-01 22:05:55,2018-07-30,,OUTCOME_UNOBSERVED_BY_DATASET_END
1a47da1d66c70489c8e35fe2b5433ab7,unavailable,2016-10-07 18:16:31,2016-12-07,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
4a1c879db7056f078a037fdf72b6d0fc,unavailable,2018-07-10 19:11:10,2018-07-26,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
2efab00b70c96a73f5fed910d373957a,canceled,2017-12-24 10:07:19,2018-01-19,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
9823d62e92fd7b2e7fb1dfe0e83c5ab3,processing,2018-04-11 10:45:26,2018-04-27,,OUTCOME_UNOBSERVED_BY_DATASET_END
363298a11fe308fc97c376a8a9707a2b,invoiced,2018-05-19 19:12:08,2018-06-22,,OUTCOME_UNOBSERVED_BY_DATASET_END
cc12de2df2defa0f3352ae0d4bd2ffa2,shipped,2018-05-13 11:11:05,2018-06-05,,OUTCOME_UNOBSERVED_BY_DATASET_END
ddeb944cad8c597ee45d421a640f164e,processing,2018-01-15 06:16:49,2018-02-14,,OUTCOME_UNOBSERVED_BY_DATASET_END
457afd8c764234eb93f7a25268578440,canceled,2017-08-14 22:13:14,2017-09-20,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
c9fff6f42450201f1c5b500726598c70,invoiced,2017-09-21 13:12:56,2017-10-20,,OUTCOME_UNOBSERVED_BY_DATASET_END
ee11405a850edd187af2fb6e1771bcdb,unavailable,2017-03-01 16:20:27,2017-04-06,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
79b690847d556fdcccfe7dfdd9d77dd4,shipped,2018-04-06 19:15:26,2018-05-10,,OUTCOME_UNOBSERVED_BY_DATASET_END
ceb533871105f7cda81fafc19e1ee38e,unavailable,2017-10-20 07:33:11,2017-11-10,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
ae83ac701e482df677985b4dfe2960dc,shipped,2017-05-15 21:33:28,2017-05-26,,OUTCOME_UNOBSERVED_BY_DATASET_END
47282cfe5747c1c19920f090e491d285,canceled,2018-08-23 12:38:08,2018-09-06,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
ccbd198eb55e22f3b2240d1605961c5f,unavailable,2017-07-07 13:24:00,2017-07-31,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
f1faa948ad7764d64dff89bdcd2b88fa,shipped,2018-03-21 22:02:42,2018-04-11,,OUTCOME_UNOBSERVED_BY_DATASET_END
e137acc00a73478b179ca50de0176bbb,invoiced,2018-07-18 15:28:39,2018-08-13,,OUTCOME_UNOBSERVED_BY_DATASET_END
4a6c07557205c5dbdeae7e289af5c1c6,canceled,2017-11-28 13:09:13,2017-12-19,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
78c0a28679d359bd04124988a2e04bac,shipped,2018-04-24 22:14:06,2018-05-24,,OUTCOME_UNOBSERVED_BY_DATASET_END
c9843bbe46c6789de67e9b2ca521d5d2,shipped,2018-05-11 18:33:00,2018-06-01,,OUTCOME_UNOBSERVED_BY_DATASET_END
b47f53f735ee76b0f07d10b4525d564e,shipped,2018-02-13 12:25:11,2018-03-07,,OUTCOME_UNOBSERVED_BY_DATASET_END
20085191cbcabee83a2016eb4a9fbf21,unavailable,2018-02-26 09:54:44,2018-03-16,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
85753864d88f4986b209b6e2b035fd3b,shipped,2018-01-05 15:22:44,2018-02-05,,OUTCOME_UNOBSERVED_BY_DATASET_END
152c2472d13abe1c989b66d0a8c2dac9,processing,2017-10-15 14:58:12,2017-12-11,,OUTCOME_UNOBSERVED_BY_DATASET_END
05c63e6b53127320a7768d19898ac320,shipped,2017-09-26 07:53:38,2017-10-25,,OUTCOME_UNOBSERVED_BY_DATASET_END
00daac8efd71674d62356c2a306d1e4c,unavailable,2017-11-21 19:20:25,2017-12-12,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
05a0f6d062da2d6c66fa846737770d35,shipped,2018-01-22 19:12:05,2018-02-19,,OUTCOME_UNOBSERVED_BY_DATASET_END
becd371fde115e16f5a63f7f9db1a5a9,processing,2017-11-25 01:15:04,2017-12-21,,OUTCOME_UNOBSERVED_BY_DATASET_END
8ac55ad4ce4706e06f7284f61746503a,unavailable,2017-08-13 17:33:09,2017-09-06,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
8ba3b1fe7aa3cefdeb39bbc9a822b1cf,shipped,2018-05-06 21:07:07,2018-05-28,,OUTCOME_UNOBSERVED_BY_DATASET_END
31c48fb282a0daf35c1aceadc0231bc1,shipped,2018-01-23 18:28:10,2018-02-16,,OUTCOME_UNOBSERVED_BY_DATASET_END
2f3da8000c481dbb2a71c9a5a756d701,processing,2018-03-15 14:49:50,2018-04-10,,OUTCOME_UNOBSERVED_BY_DATASET_END
25273b22ff54701a1030f32669e15d07,shipped,2018-05-09 22:09:46,2018-06-01,,OUTCOME_UNOBSERVED_BY_DATASET_END
4f259869d5c650af6f847b027032515b,canceled,2018-04-28 19:25:30,2018-05-09,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
2cc93fd6f68e6cfcb968814de8a14296,shipped,2017-10-11 18:25:49,2017-10-26,,OUTCOME_UNOBSERVED_BY_DATASET_END
442be05839341a530c60503334ac0488,invoiced,2017-09-21 12:50:17,2017-10-17,,OUTCOME_UNOBSERVED_BY_DATASET_END
1ad22e16129698e1a3cc11e4350d2cb7,canceled,2018-09-12 15:32:16,2018-09-26,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
387f9402f82c83ab40342b5c6b00a09d,invoiced,2018-04-22 21:14:16,2018-05-09,,OUTCOME_UNOBSERVED_BY_DATASET_END
824fa8179b9911d58831e0b09eedde13,processing,2017-07-22 00:37:21,2017-08-08,,OUTCOME_UNOBSERVED_BY_DATASET_END
01e7cf79ff6fdb0a65634f714c67dd24,canceled,2018-02-15 14:58:55,2018-03-07,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
2b0edc4c59d83dcef85466718c36a317,unavailable,2017-09-29 19:17:10,2017-10-17,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
d29a401d12ff3433597a0aa1d17d37ba,shipped,2018-04-20 20:14:41,2018-05-16,,OUTCOME_UNOBSERVED_BY_DATASET_END
d785a3d0046f381b43dd7b218998b06a,unavailable,2017-11-11 15:18:25,2017-11-27,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
1d211ed3ac0f4b3a52d4fb038f02da04,invoiced,2018-03-29 09:57:50,2018-04-11,,OUTCOME_UNOBSERVED_BY_DATASET_END
bc8af8ba87a87d3c5210f3ad3de3f659,shipped,2017-04-25 17:43:34,2017-05-31,,OUTCOME_UNOBSERVED_BY_DATASET_END
c53079ef16fa59b2fec31f6f48dfd186,invoiced,2017-10-24 15:12:12,2017-12-04,,OUTCOME_UNOBSERVED_BY_DATASET_END
c021ea4a80ce0d1bce358a2f831c34db,canceled,2018-08-07 15:40:54,2018-09-06,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
40fd591202d04d78c987cfc6990ad237,unavailable,2017-09-24 15:58:12,2017-10-18,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
9365bcfea1b55fac36333fe520a9a53a,invoiced,2017-05-05 15:52:18,2017-05-31,,OUTCOME_UNOBSERVED_BY_DATASET_END
67b0f3d0a405fc007841f73f2792323b,unavailable,2018-07-30 21:40:41,2018-08-03,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
f69ae31bce06a78d626762b53067c7e0,invoiced,2016-10-06 00:12:47,2016-12-02,,OUTCOME_UNOBSERVED_BY_DATASET_END
14cfc006132ad861a3d1b6c7bb9fd8a6,canceled,2018-05-01 11:45:29,2018-05-18,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
304e8cf62306a897106fd54ccfcc88bc,shipped,2018-04-20 11:58:38,2018-05-15,,OUTCOME_UNOBSERVED_BY_DATASET_END
31c672e3859d5d55d460ea8dbc39053d,unavailable,2017-02-13 13:56:12,2017-03-14,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
c2f065051bb7c9e7f88ebc998f332968,shipped,2018-07-31 13:09:16,2018-08-09,,OUTCOME_UNOBSERVED_BY_DATASET_END
77123692722eeb90408b713bf016651f,shipped,2018-02-23 12:18:03,2018-04-17,,OUTCOME_UNOBSERVED_BY_DATASET_END
8d5522903eb78728024e688cd6ee9dbf,shipped,2017-07-03 07:46:05,2017-08-02,,OUTCOME_UNOBSERVED_BY_DATASET_END
7b2224d2541bc6874a3767724399a203,processing,2017-12-11 16:20:06,2018-01-08,,OUTCOME_UNOBSERVED_BY_DATASET_END
3a40d639b7d8167f255bbb2b7372cddd,unavailable,2017-10-17 15:17:53,2017-11-10,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
67384817c871ae183b24f9a0a6eb9bbc,shipped,2018-01-25 12:12:37,2018-03-01,,OUTCOME_UNOBSERVED_BY_DATASET_END
d17cbd88da86748917f52864d1be98d0,unavailable,2018-02-20 19:08:46,2018-03-15,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
a6ddd2889891733e0af306332c71a3b8,invoiced,2018-02-14 13:38:46,2018-03-16,,OUTCOME_UNOBSERVED_BY_DATASET_END
983e16bfbe23e60f23a6fcb9c4792204,canceled,2017-03-27 08:24:03,2017-04-20,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
1f470619dfff4da277b0dcd34e47329c,invoiced,2017-04-20 10:38:50,2017-05-16,,OUTCOME_UNOBSERVED_BY_DATASET_END
e40d016b1ae85a70208463f0969fcfce,shipped,2018-03-10 21:45:45,2018-03-28,,OUTCOME_UNOBSERVED_BY_DATASET_END
75a696c48d81aa753f8913252a4cda3d,shipped,2017-09-26 15:18:46,2017-11-06,,OUTCOME_UNOBSERVED_BY_DATASET_END
ed83f6065ae47112c8cfbd22e231b6d8,invoiced,2016-10-08 11:47:15,2016-11-30,,OUTCOME_UNOBSERVED_BY_DATASET_END
02ec4da9d03014f06d711d60eb37cc22,shipped,2017-04-28 12:32:56,2017-05-24,,OUTCOME_UNOBSERVED_BY_DATASET_END
d3afe40f7060b3287d948a6bdea42687,canceled,2018-02-05 22:13:02,2018-02-21,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
998b90bcfc77ff711912c1c14dcff885,canceled,2017-07-05 21:56:09,2017-07-27,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
91427fef1ca1431d3d86d7bcd0b51ebc,unavailable,2017-09-29 12:00:01,2017-10-20,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
4ef814b619124dbb1a4d972c5c8c5446,invoiced,2017-04-11 15:53:25,2017-05-03,,OUTCOME_UNOBSERVED_BY_DATASET_END
7737b48ac906ed0be3c192bb1fc4c4ef,invoiced,2018-08-07 09:48:08,2018-08-14,,OUTCOME_UNOBSERVED_BY_DATASET_END
27b7289530871ba2c68509ec562b1544,unavailable,2017-01-31 14:54:29,2017-03-09,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
5e5bd74a101cada2c740d753d8257c53,shipped,2017-11-28 20:48:08,2017-12-20,,OUTCOME_UNOBSERVED_BY_DATASET_END
e22f8395265cb423def2d5c028f0f34b,canceled,2017-12-01 01:42:22,2017-12-28,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
1f5833c59dc618d2d3b9072f51195d16,unavailable,2017-04-29 09:42:12,2017-05-23,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
93881917b8e0f2bf11eec7abbbfe43ec,unavailable,2018-08-11 21:38:00,2018-08-21,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
ab76f54a321a0431ef243b3b6865078b,canceled,2018-02-04 12:25:42,2018-02-21,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
3ac2529f6e36838d812d40688453abff,canceled,2018-02-21 01:04:12,2018-03-12,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
657467884d9a109179d820f67575db18,canceled,2017-02-16 11:29:08,2017-04-18,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
4bd0d8aa4756f78245bd56015d4ddcc0,unavailable,2018-08-11 11:56:24,2018-08-27,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
f176aee590391777b0e99737c30315de,shipped,2018-05-08 16:43:48,2018-05-29,,OUTCOME_UNOBSERVED_BY_DATASET_END
b98477e7b8005fa7e969d10ad7992515,shipped,2017-11-25 10:43:04,2017-12-18,,OUTCOME_UNOBSERVED_BY_DATASET_END
fa94c44f1539dcab4c8b936951d319d6,shipped,2018-07-08 20:02:19,2018-08-17,,OUTCOME_UNOBSERVED_BY_DATASET_END
8f4d9ae2f2a9008353f4295f2985ad76,shipped,2017-03-01 20:07:16,2017-04-25,,OUTCOME_UNOBSERVED_BY_DATASET_END
51bda649419be0084a39cb53e9c6f262,unavailable,2017-11-17 13:16:42,2017-11-30,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
c05e92bb9bfed43c6e5b6d3723fbcc2f,shipped,2018-06-16 19:26:26,2018-07-27,,OUTCOME_UNOBSERVED_BY_DATASET_END
e494900a6693d977c31d920fc2b37583,invoiced,2017-04-09 18:43:36,2017-05-17,,OUTCOME_UNOBSERVED_BY_DATASET_END
1170def5f575ee492231108cb5185570,shipped,2018-05-06 07:09:28,2018-05-29,,OUTCOME_UNOBSERVED_BY_DATASET_END
6814e5323f3559890d60955f42d2c8d7,shipped,2017-03-22 06:33:39,2017-04-12,,OUTCOME_UNOBSERVED_BY_DATASET_END
3e7ca74af2e30d9f16183f5c9d65ef85,unavailable,2017-08-13 13:53:18,2017-09-01,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
830b3434635cb599ae37e17e90f2d0e8,processing,2017-10-15 19:43:16,2017-11-08,,OUTCOME_UNOBSERVED_BY_DATASET_END
2e83b6485b7379a38d52f8cbb8a1bcc7,shipped,2017-07-11 23:03:55,2017-08-07,,OUTCOME_UNOBSERVED_BY_DATASET_END
8d7e1e66103b85e9ab12cb65dafdf0e3,unavailable,2017-03-25 20:36:01,2017-05-04,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
86c0740485510bc8dd381cc668a616e7,shipped,2017-09-18 15:59:21,2017-10-10,,OUTCOME_UNOBSERVED_BY_DATASET_END
bc6bbd933ea8d286847d6eb88c6083ed,invoiced,2018-08-03 16:31:05,2018-08-22,,OUTCOME_UNOBSERVED_BY_DATASET_END
5c76ad49e8b5c226ae27a1ef944f7e58,shipped,2018-03-15 21:31:56,2018-04-03,,OUTCOME_UNOBSERVED_BY_DATASET_END
2ec030d65d7742d4afb8df93dd86ba76,unavailable,2017-03-06 10:24:34,2017-04-06,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
f669398378944e9e9cfc10894031666f,shipped,2018-07-27 10:09:43,2018-08-09,,OUTCOME_UNOBSERVED_BY_DATASET_END
de69cf4dccde4da4632bc662829f19b0,shipped,2017-09-18 16:23:52,2017-09-28,,OUTCOME_UNOBSERVED_BY_DATASET_END
88b90300d5ba09ea058e45b94c98b808,canceled,2017-03-28 13:53:04,2017-04-19,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
8c3078b30ae073033c2ea0964a5ada96,shipped,2017-11-05 16:26:43,2017-11-29,,OUTCOME_UNOBSERVED_BY_DATASET_END
47880652c5245fbeccfe7a58e8d841e5,canceled,2017-08-28 14:56:13,2017-09-18,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
2da6df6ecc3f69f3642ce1fafad85d5a,invoiced,2018-08-07 22:22:53,2018-08-15,,OUTCOME_UNOBSERVED_BY_DATASET_END
a37c3175caa4465852b788987ca46d1a,unavailable,2017-10-09 19:39:21,2017-10-26,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
3e05465a5e1bf9c38832ed79a795e04c,processing,2017-05-23 12:55:16,2017-06-14,,OUTCOME_UNOBSERVED_BY_DATASET_END
524ce46da48efa23b92e2efe62168f87,shipped,2017-06-14 07:11:20,2017-07-19,,OUTCOME_UNOBSERVED_BY_DATASET_END
67d06af97696c95df2bb26acf82db637,invoiced,2018-08-09 17:18:57,2018-08-17,,OUTCOME_UNOBSERVED_BY_DATASET_END
a0f980e432c8f9394766734266ed753d,invoiced,2018-06-22 16:14:04,2018-07-05,,OUTCOME_UNOBSERVED_BY_DATASET_END
7d576f29bdf44b7857414baff1c788b1,unavailable,2017-11-12 17:34:16,2017-12-06,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
6b1684d215845905bb180301c9562738,invoiced,2018-03-15 20:26:18,2018-04-04,,OUTCOME_UNOBSERVED_BY_DATASET_END
9305a270ca278682f9c01c69a3cdfd9a,invoiced,2017-09-23 20:26:43,2017-10-25,,OUTCOME_UNOBSERVED_BY_DATASET_END
4472eca3b65b1dca5e0d59c0e4e0c6bc,canceled,2018-02-10 07:39:19,2018-02-26,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
821c1b3c87d17a24efad81096bee5f09,canceled,2017-10-21 17:39:23,2017-11-03,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
667a6d329a62f026cfb2e41a6510a858,canceled,2018-02-27 10:12:23,2018-03-13,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
18566c7a35287580c5ae220d2e5c84f4,processing,2017-10-09 15:58:32,2017-10-31,,OUTCOME_UNOBSERVED_BY_DATASET_END
b7c0d5af4a5a6374adedc4dd9ab21923,unavailable,2018-01-01 23:50:58,2018-01-18,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
453d6f15ae1c7406d6ec6a5ee3909b82,unavailable,2018-02-09 17:34:55,2018-03-05,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
8880e2d4468f5aae8e21b63115ce635f,shipped,2018-02-15 20:48:54,2018-03-12,,OUTCOME_UNOBSERVED_BY_DATASET_END
cb903ba48840fca21bc4c8a7382b4960,unavailable,2017-09-13 23:32:55,2017-10-02,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
d67b79fea59821fda4d363d337a56c3a,canceled,2018-08-14 11:17:20,2018-08-20,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
0d3268bad9b086af767785e3f0fc0133,delivered,2018-07-01 21:14:02,2018-07-24,,OUTCOME_UNOBSERVED_BY_DATASET_END
989b7ba45085e6ea528e597dafb40f99,processing,2017-03-04 14:08:26,2017-04-11,,OUTCOME_UNOBSERVED_BY_DATASET_END
b3f78acb69b2fca2335a0da9c6615c6b,shipped,2017-04-28 11:21:09,2017-05-22,,OUTCOME_UNOBSERVED_BY_DATASET_END
6ed2677778c1c83cac211c10199cb7a2,shipped,2018-03-10 15:43:11,2018-04-02,,OUTCOME_UNOBSERVED_BY_DATASET_END
259fe605870f08ddf83ebb61f204b9e1,unavailable,2017-08-17 08:58:59,2017-09-06,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
77e356fe102e0bcabbd2bd066328f801,shipped,2017-03-15 18:49:46,2017-04-19,,OUTCOME_UNOBSERVED_BY_DATASET_END
55f1a7153e4d67447465073ad9490f04,unavailable,2017-12-04 13:14:31,2018-01-02,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
b7ee003a15e0771e300ba4fa565c1cde,shipped,2017-06-06 22:31:52,2017-06-27,,OUTCOME_UNOBSERVED_BY_DATASET_END
71303d7e93b399f5bcd537d124c0bcfa,canceled,2016-10-02 22:07:52,2016-10-25,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
2b174fe50fe22617055b7220b4b43c26,shipped,2018-04-07 16:47:06,2018-05-02,,OUTCOME_UNOBSERVED_BY_DATASET_END
4acae38053fac34d667306b2de1445ee,invoiced,2017-11-23 11:46:27,2017-12-05,,OUTCOME_UNOBSERVED_BY_DATASET_END
3feb799ce0a45e25a33828bff05ae553,processing,2017-12-04 10:15:06,2017-12-28,,OUTCOME_UNOBSERVED_BY_DATASET_END
742b5d98b8903f6f6a0af740ddd60f2c,unavailable,2017-02-14 17:33:54,2017-03-13,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
02a0eb7c22b0616c767a45954a2a28f6,invoiced,2016-10-09 10:34:58,2016-12-12,,OUTCOME_UNOBSERVED_BY_DATASET_END
4198d0f2bb36652e0d18c1f7bbf3b6af,invoiced,2018-04-16 11:17:01,2018-05-03,,OUTCOME_UNOBSERVED_BY_DATASET_END
fdd647b689626410b725d1cce2ddf37c,processing,2017-12-04 10:09:35,2018-01-05,,OUTCOME_UNOBSERVED_BY_DATASET_END
0ac17fe2ba4ec29a3914030b7009119d,shipped,2017-02-22 10:21:56,2017-03-21,,OUTCOME_UNOBSERVED_BY_DATASET_END
553379bf1f6c95489ae135f97327fd91,shipped,2017-04-17 00:10:48,2017-05-10,,OUTCOME_UNOBSERVED_BY_DATASET_END
e6152cd6ca627fc4f0f5deddea24f7c2,unavailable,2017-11-29 13:23:16,2017-12-13,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
56dc63a3acc55198e59e64a07cb6db7f,processing,2018-03-16 19:11:43,2018-03-28,,OUTCOME_UNOBSERVED_BY_DATASET_END
2e823fe077401bf3d30b8a47e324571f,invoiced,2017-02-15 14:38:14,2017-03-22,,OUTCOME_UNOBSERVED_BY_DATASET_END
52b7f26dd95604cb836ba17f96a6b056,unavailable,2017-07-05 05:55:39,2017-07-18,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
50503051a38d8ee049d1226032c7d82d,unavailable,2017-12-05 10:13:03,2018-01-03,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
fd01599ab4ac4b1c1f5a5d16a7871d72,unavailable,2017-12-08 09:45:27,2018-01-11,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
5fa64c45b0cb986d05533f91c67c801e,canceled,2017-10-01 08:15:15,2017-10-24,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
5517dcebf1ab177978bae7e7c66de1b6,canceled,2017-04-27 12:57:53,2017-05-29,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
129ea9ae4b85283decb23ea1756f505d,canceled,2018-08-09 08:09:33,2018-09-25,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
ed3b18e876bbc16bfe330cd934aa0f68,canceled,2017-09-11 20:07:36,2017-10-02,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
0444bf76794ff96fd22fff6be21bdb6a,shipped,2017-12-20 11:22:58,2018-01-22,,OUTCOME_UNOBSERVED_BY_DATASET_END
42ffa304e7e734f00e981f377dd18640,shipped,2017-05-06 14:29:00,2017-06-02,,OUTCOME_UNOBSERVED_BY_DATASET_END
f8812e9ef9494484aad51ddcd52ed382,shipped,2018-06-09 20:40:23,2018-06-26,,OUTCOME_UNOBSERVED_BY_DATASET_END
57a82f32fdb1ce036662861d8dbb6a6b,canceled,2017-11-20 21:36:39,2017-12-01,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
596288a27579ad1fec1d704efe7d9ab7,canceled,2017-08-30 18:48:01,2017-09-12,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
2fd1c83dd4714cf3cf796fffb6c8de62,unavailable,2016-10-05 17:21:29,2016-11-29,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
eb45ce36240dbf895bef98be0d1a85d3,invoiced,2016-10-07 08:49:03,2016-12-09,,OUTCOME_UNOBSERVED_BY_DATASET_END
a0e71b06151dd529dd0d71f578cd3457,unavailable,2017-11-05 20:59:18,2017-11-27,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
f7dca277a6bb273200598f0e36319d94,canceled,2018-03-28 15:49:07,2018-04-20,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
9f0e70e8d046d9e0626bbdaf1aff88c4,canceled,2018-01-24 12:12:58,2018-03-06,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
471ca99c77519c786c0b63a0933b4b06,invoiced,2017-06-10 02:09:35,2017-07-05,,OUTCOME_UNOBSERVED_BY_DATASET_END
30d7af26cb5f8577b5c6a0164dc814c5,canceled,2018-07-26 12:45:33,2018-08-07,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
00a500bc03bc4ec968e574c2553bed4b,unavailable,2017-11-23 10:53:01,2018-01-08,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
843be4a0dcdb9716de7652d53af4acab,shipped,2017-07-18 09:57:34,2017-08-10,,OUTCOME_UNOBSERVED_BY_DATASET_END
174c83fcd9eb7abaaba69d49ea92ba96,processing,2017-09-20 16:36:47,2017-10-16,,OUTCOME_UNOBSERVED_BY_DATASET_END
18c528b07b50f67122420d4b645dc84c,unavailable,2017-10-25 13:37:41,2017-11-10,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
e166acfe96bd9d1f25a6c905d7ca39fd,canceled,2017-08-12 14:01:23,2017-09-05,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
ddb580e0827e6b997875e7b5612b8093,unavailable,2017-07-17 21:00:11,2017-08-04,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
eb4d645f0a565f91e489a626b9b22334,invoiced,2018-08-07 13:47:04,2018-08-13,,OUTCOME_UNOBSERVED_BY_DATASET_END
9a94ba1f0117af7f8ff3a87cfb5b7054,processing,2017-11-15 11:59:45,2017-12-12,,OUTCOME_UNOBSERVED_BY_DATASET_END
3fb8682db347b51435096bfdfa799825,shipped,2018-07-05 11:39:35,2018-08-07,,OUTCOME_UNOBSERVED_BY_DATASET_END
