order_id,year_month_reproduced,expected_freight_oot_reproduced,expected_freight_available,availability_reason,serving_model
cda286fbc87f2e1358e2804b1d77ca0f,2017-06,12.212060030405672,True,AVAILABLE,M1_ELIGIBLE
cda2c731fd39437d135fe728fadd2c52,2018-08,15.307965713783597,True,AVAILABLE,M1_ELIGIBLE
cda39e972551602661cd5e8908ee82b5,2018-06,15.299356909302283,True,AVAILABLE,M1_ELIGIBLE
cda58baf4fa440869e819a444c1a65cd,2018-07,42.402266447703944,True,AVAILABLE,M1_ELIGIBLE
cda82176c91630890ede0612789bfa1e,2018-01,12.78614659773632,True,AVAILABLE,M1_ELIGIBLE
cda991534f8532948f833dcfb0f3ad42,2017-10,8.480299172909403,True,AVAILABLE,M1_ELIGIBLE
cdaa0dca6483df88852d59902ad653a6,2018-08,30.91128519960631,True,AVAILABLE,M1_ELIGIBLE
cdaa116d3c2521b4b6976043508d0943,2018-02,9.512041356060935,True,AVAILABLE,M1_ELIGIBLE
cdaa3fb8ca6c3e104eb00fe8a33c88f6,2017-12,18.765644556352647,True,AVAILABLE,M1_ELIGIBLE
cdaa50d46a294c97f8505c6ac6145e23,2017-06,17.68037863875833,True,AVAILABLE,M1_ELIGIBLE
cdaa6abaa1e05e0d89480265def8ff69,2018-07,15.50779212488254,True,AVAILABLE,M1_ELIGIBLE
cdab4d92ae28f85057ae6c55246c8049,2017-12,18.61945980862805,True,AVAILABLE,M1_ELIGIBLE
cdab66293e2e4ea2b956d8016c5ad97d,2017-12,16.24787303548181,True,AVAILABLE,M1_ELIGIBLE
cdac2dd3643b01d8c79cb8bb30998c6a,2017-03,,False,WARMUP_MIN_TRAIN_MONTHS,M0_FALLBACK
cdad1ccf28a28106660e28f89516a62f,2017-06,15.264697535543105,True,AVAILABLE,M1_ELIGIBLE
cdad365333623e415b8afe922b97aef9,2018-06,15.617242836538926,True,AVAILABLE,M1_ELIGIBLE
cdad73cef8e0453475b6bea7641a8ab4,2018-02,14.12937103931854,True,AVAILABLE,M1_ELIGIBLE
cdae097ae448ea48b9b45e2b3569e9b6,2018-07,23.706600726845956,True,AVAILABLE,M1_ELIGIBLE
cdaededb679c58a0e7de44a196b55750,2017-03,,False,WARMUP_MIN_TRAIN_MONTHS,M0_FALLBACK
cdaf4ca1fc6d2b2304d8224ea767038e,2018-07,20.580429655280724,True,AVAILABLE,M1_ELIGIBLE
cdaf5a7fe3c5eba30ef0cc6b9c1913dc,2017-07,27.35552180685334,True,AVAILABLE,M1_ELIGIBLE
cdaf88f241736cd97fe9081c04c55c80,2017-08,30.62560918136372,True,AVAILABLE,M1_ELIGIBLE
cdb17e415cae13fddbaee8ab5e55e9e2,2018-03,22.017555951637345,True,AVAILABLE,M1_ELIGIBLE
cdb18f3386ecc8f706baf2c9b3ba9034,2018-04,18.758075448222545,True,AVAILABLE,M1_ELIGIBLE
cdb1c73916a0078aba40629cf9f26cff,2018-01,19.021432957770823,True,AVAILABLE,M1_ELIGIBLE
cdb1faa859205ebd457e594dfab53801,2017-12,14.167262592850166,True,AVAILABLE,M1_ELIGIBLE
cdb4c1d38fee4e877cf3102aa0c5b814,2018-05,18.0815615584434,True,AVAILABLE,M1_ELIGIBLE
cdb66326ea0bdac7baf24b38a67af09c,2017-05,14.033516491626097,True,AVAILABLE,M1_ELIGIBLE
cdb67b9f52b1b7cd79169a5aae48d7c2,2018-03,14.360576129437458,True,AVAILABLE,M1_ELIGIBLE
cdb99aee5b9d12289e40e8ae2002c93a,2017-12,16.857891567595253,True,AVAILABLE,M1_ELIGIBLE
cdba3ddb2a93c5bb758212a2114cab97,2017-08,15.5245606608898,True,AVAILABLE,M1_ELIGIBLE
cdbb4d02acee4e30dcd2797d3ed1b510,2017-12,10.152898976025991,True,AVAILABLE,M1_ELIGIBLE
cdbbf42ba3892a989ca5b644ee43db7f,2018-08,22.991152294504566,True,AVAILABLE,M1_ELIGIBLE
cdbce2d8fe4479ce0b9bbb32e0656e4a,2018-06,16.42035138318176,True,AVAILABLE,M1_ELIGIBLE
cdbd1e3a663df0944666a04a273b2acb,2018-04,21.776286427837807,True,AVAILABLE,M1_ELIGIBLE
cdbd6a9fbdb7302360e7c110ce85381f,2017-05,21.290064699013822,True,AVAILABLE,M1_ELIGIBLE
cdbd7f161aa1fcaa66712604021d4fd3,2018-03,14.533837537835689,True,AVAILABLE,M1_ELIGIBLE
cdbd8e67ad713458b75e3543d685f456,2017-12,29.682317423102248,True,AVAILABLE,M1_ELIGIBLE
cdbd981121b82988cdb4bc8229598984,2018-07,23.654285529442156,True,AVAILABLE,M1_ELIGIBLE
cdbe57b33f10dd54db2421744ab4a045,2017-07,28.21433953377486,True,AVAILABLE,M1_ELIGIBLE
cdbe906438125d1d5bf88bb289f8ed61,2018-08,9.331969165349344,True,AVAILABLE,M1_ELIGIBLE
cdbf1b19ed3de1544a0b6980ef0aa28b,2018-02,13.983807811120656,True,AVAILABLE,M1_ELIGIBLE
cdbf4152d2857c30e94f8e15e0dc9914,2018-08,16.4949589354562,True,AVAILABLE,M1_ELIGIBLE
cdc0800fdbf7580a26201f0a1529ee1f,2017-12,29.068938276106184,True,AVAILABLE,M1_ELIGIBLE
cdc0adbdd9628dea5d7fb2032fd66c69,2018-08,8.75133468312058,True,AVAILABLE,M1_ELIGIBLE
cdc1504eb9521a2941c00363ee8288d2,2017-09,15.39248192968945,True,AVAILABLE,M1_ELIGIBLE
cdc165621bae221dc3a5f8788166a412,2018-02,29.871570913241953,True,AVAILABLE,M1_ELIGIBLE
cdc1ac6a94d34f438c153db4b7b5a691,2018-08,40.986621654412865,True,AVAILABLE,M1_ELIGIBLE
cdc25bb2425136a5dd3858f8563a7f4a,2017-08,25.176321840872408,True,AVAILABLE,M1_ELIGIBLE
cdc3df0761ce26f0f930079673444a04,2017-09,13.04268267028976,True,AVAILABLE,M1_ELIGIBLE
cdc46284224b13e760bee16b9d652377,2018-03,10.24036101846795,True,AVAILABLE,M1_ELIGIBLE
cdc5c73d13831406606c28ea88d86ae9,2018-01,14.35941336118412,True,AVAILABLE,M1_ELIGIBLE
cdc62ef71741b912ed0378bd8493f884,2018-03,21.761309993354534,True,AVAILABLE,M1_ELIGIBLE
cdc6ceaabb2f687c33736de20f6c0b98,2017-07,21.200092009394616,True,AVAILABLE,M1_ELIGIBLE
cdc6f3d564f23d5a74718b6506312d73,2017-11,17.606799325480782,True,AVAILABLE,M1_ELIGIBLE
cdc80ab03580d7d907ecd33ae7818caa,2017-07,12.913508220048657,True,AVAILABLE,M1_ELIGIBLE
cdc82761e2ff29724926335586ac1f8c,2017-03,,False,WARMUP_MIN_TRAIN_MONTHS,M0_FALLBACK
cdc8b4ad3c6deb7fc303fb91abe7bc0f,2018-02,22.60023523618312,True,AVAILABLE,M1_ELIGIBLE
cdc8fc8cc642886abe16af26b0781daf,2017-04,19.149746499223113,True,AVAILABLE,M1_ELIGIBLE
cdc90cad1e7f9d43bfeef525c745ef33,2017-11,47.65314837118128,True,AVAILABLE,M1_ELIGIBLE
cdc9704cfb1c4a7a5843e3bc681be58d,2017-10,11.36204044776668,True,AVAILABLE,M1_ELIGIBLE
cdca52aa619c8e59bd64701d54571cc0,2017-09,44.05239169905876,True,AVAILABLE,M1_ELIGIBLE
cdcbc6b851b5053b23ca73bc17d2ba50,2017-10,13.061147942891349,True,AVAILABLE,M1_ELIGIBLE
cdcc002fa2228704c9da0dcbebd8d56b,2017-11,15.471859450919538,True,AVAILABLE,M1_ELIGIBLE
cdcc163c185b029690476757900236bf,2018-07,14.158239766845547,True,AVAILABLE,M1_ELIGIBLE
cdcc6a10b38eb298efc7496c36329752,2018-08,11.95600419170837,True,AVAILABLE,M1_ELIGIBLE
cdcdd974adb1606df89687f10cf130eb,2017-11,46.1444091814513,True,AVAILABLE,M1_ELIGIBLE
cdce44545e4b01bf3773be33c0e04ec4,2018-01,15.57850372129098,True,AVAILABLE,M1_ELIGIBLE
cdd077f14d312b2490a97e9b1fc0caab,2018-04,35.2912329182034,True,AVAILABLE,M1_ELIGIBLE
cdd1432a23108f3aff0acc23792b8285,2018-05,11.672516447987137,True,AVAILABLE,M1_ELIGIBLE
cdd28b19608da7e96804c00fdfd2faf2,2018-01,18.775397138104815,True,AVAILABLE,M1_ELIGIBLE
cdd2a05ff6a4cd9dbb4a63f46f0806e4,2018-02,9.076930208488813,True,AVAILABLE,M1_ELIGIBLE
cdd2bd78457525991f04c54ebf835027,2018-01,25.60431219593065,True,AVAILABLE,M1_ELIGIBLE
cdd2f841bc21ca6e8cb60fe51a640bd4,2017-12,44.27120607875869,True,AVAILABLE,M1_ELIGIBLE
cdd3f73daec692a65c1cb65c46154b84,2017-11,13.261138934159277,True,AVAILABLE,M1_ELIGIBLE
cdd4fd6abe91d418574b7001b682cf87,2017-05,15.200226030769267,True,AVAILABLE,M1_ELIGIBLE
cdd55639e282b90007cac9a8ea6a7798,2017-10,19.124480125587,True,AVAILABLE,M1_ELIGIBLE
cdd60aacc5e0226d6ab118e432e1b703,2017-11,15.325920829802028,True,AVAILABLE,M1_ELIGIBLE
cdd61af8ec58bfe7f1fe17f86bf64a28,2018-07,19.79591121958937,True,AVAILABLE,M1_ELIGIBLE
cdd6677f7c680eaddf4183ec4780e65d,2018-04,19.417340355587445,True,AVAILABLE,M1_ELIGIBLE
cdd732749e9346c0ad3217aaf6ebd2e3,2018-05,18.061063570329527,True,AVAILABLE,M1_ELIGIBLE
cdd73574196041c23e5d79e121180830,2018-01,16.294798830812766,True,AVAILABLE,M1_ELIGIBLE
cdd7d95ef2e9701ad29741c3f827bcd4,2018-04,9.612718634631715,True,AVAILABLE,M1_ELIGIBLE
cdd88fe2cf9ac965891c9fc6b17c9c9c,2018-02,38.22920508411029,True,AVAILABLE,M1_ELIGIBLE
cdd9601c7f7685708434a68d814fb53f,2017-05,12.106582429638296,True,AVAILABLE,M1_ELIGIBLE
cdd9e6f4efad93eb820d770a29c190a7,2018-02,18.090639846857908,True,AVAILABLE,M1_ELIGIBLE
cdda221e8ff79e7dc0c3158e14e40d46,2017-04,15.699428105788627,True,AVAILABLE,M1_ELIGIBLE
cddae6b27b19d9567cff159df9498da1,2017-10,43.32564002930212,True,AVAILABLE,M1_ELIGIBLE
cddb49503674fc983e56f506266cb68a,2018-05,9.609648675339763,True,AVAILABLE,M1_ELIGIBLE
cddbe0d3e12cc6ae8effe83bd9831c81,2017-06,15.147147698705485,True,AVAILABLE,M1_ELIGIBLE
cddcd786f6e0cb764c7b3d111457a09a,2018-03,15.041020162338015,True,AVAILABLE,M1_ELIGIBLE
cddd5b81db02366dfd896859628bc2d0,2017-06,13.969276911079406,True,AVAILABLE,M1_ELIGIBLE
cdddbaf91f8abd761e51c7d5f035695b,2017-11,31.177874533717425,True,AVAILABLE,M1_ELIGIBLE
cdde449c1dcdc9aad3adc07b6de6659f,2018-04,10.522485775850168,True,AVAILABLE,M1_ELIGIBLE
cdde87555bcd91df4fa4f191cbc77774,2017-10,41.22090507850175,True,AVAILABLE,M1_ELIGIBLE
cddea1bd1a4801af96fb84aab51b00fa,2018-04,30.76823698741695,True,AVAILABLE,M1_ELIGIBLE
cddedff311702945e9c62236026dc3dc,2017-04,14.77173526364373,True,AVAILABLE,M1_ELIGIBLE
cde001ad61a8e40ea8feff0ea31f9ea3,2017-11,18.693898175691473,True,AVAILABLE,M1_ELIGIBLE
cde18b50957133eca08edb6d44b82575,2017-11,12.415842788118148,True,AVAILABLE,M1_ELIGIBLE
cde3a38426f2025992e76394bfed732c,2017-10,15.958439772716416,True,AVAILABLE,M1_ELIGIBLE
cde3f389a60c48bf85f49e8daf2144f9,2017-04,12.920074159719993,True,AVAILABLE,M1_ELIGIBLE
cde4bb15a5b59e10abcebe554d23d654,2018-01,34.403817011422476,True,AVAILABLE,M1_ELIGIBLE
cde556d2719b7e857f50e3f235f0460a,2017-04,16.488570412306967,True,AVAILABLE,M1_ELIGIBLE
cde6f96935cb1fb7f0dd8e2ebf195573,2018-02,9.53807232292421,True,AVAILABLE,M1_ELIGIBLE
cde746ccdc9bd5d1ee4772ec20c7bd13,2018-07,7.8262689303128745,True,AVAILABLE,M1_ELIGIBLE
cde75c00788fdeeed7584baba51eae41,2018-02,14.28563034642551,True,AVAILABLE,M1_ELIGIBLE
cde78bb3c83fdc0c9a35e87b8d559cc4,2018-04,47.26795937421157,True,AVAILABLE,M1_ELIGIBLE
cde7b249a25f9dc499c58e5ff1ca7dcc,2018-03,13.836958070535008,True,AVAILABLE,M1_ELIGIBLE
cde7b4e633f0dd24536cab563a33ccb9,2017-09,16.445944214759873,True,AVAILABLE,M1_ELIGIBLE
cde7e4455fa7083f7ab8c2d5eb0c8d12,2018-01,13.16459967887313,True,AVAILABLE,M1_ELIGIBLE
cde93890c51e83a6998b489c87ad6cf0,2017-09,29.725804022079448,True,AVAILABLE,M1_ELIGIBLE
cdeb08f89f720090a01797f553cc8fcc,2018-07,27.654005551449316,True,AVAILABLE,M1_ELIGIBLE
cdeb95d04a566b4de93cb6ae160e1123,2018-02,22.92725443765971,True,AVAILABLE,M1_ELIGIBLE
cdec249ae04873faf01079ca265d7f9c,2018-06,14.704337208084405,True,AVAILABLE,M1_ELIGIBLE
cdee3ff3ab3f8f61f223e40ed025a7ff,2017-11,17.30970161285351,True,AVAILABLE,M1_ELIGIBLE
cdeec5de39a62045ad7edd0f00cc8858,2018-02,16.866599232213787,True,AVAILABLE,M1_ELIGIBLE
cdeefca5ad0ec35c4d7c5b48ab52e85c,2018-08,7.715294988029865,True,AVAILABLE,M1_ELIGIBLE
cdef7b8439b81b5a726a7ca67fc88346,2018-02,16.543654462133688,True,AVAILABLE,M1_ELIGIBLE
cdf01c636a3cfe009908584927de7e32,2018-01,13.65145320214943,True,AVAILABLE,M1_ELIGIBLE
cdf0571d960505817e8a525040584ae9,2018-06,13.438931991554748,True,AVAILABLE,M1_ELIGIBLE
cdf1adfa9a3cf815978e278a6f1cd705,2018-02,13.98266294175481,True,AVAILABLE,M1_ELIGIBLE
cdf2839409d0f62e2b2e61b62b72dc16,2018-02,14.130266513725026,True,AVAILABLE,M1_ELIGIBLE
cdf3be569e5ffb3e78f84d92c20336a7,2018-07,12.047365323137871,True,AVAILABLE,M1_ELIGIBLE
cdf44e8d562b9d32c7efe051c5cb71dd,2018-04,11.936159327171314,True,AVAILABLE,M1_ELIGIBLE
cdf4b0d5611fbf52e84ea0dc45f5ba8e,2018-07,14.954013381150446,True,AVAILABLE,M1_ELIGIBLE
cdf713b645faa55bba5c66e66aeef41e,2018-08,10.649207700949937,True,AVAILABLE,M1_ELIGIBLE
cdf746aa8492ace4e8785a606adf00f4,2018-08,19.744395525274335,True,AVAILABLE,M1_ELIGIBLE
cdf7511b632d2a9b53d70b1e24a45e70,2018-07,25.250280719468336,True,AVAILABLE,M1_ELIGIBLE
cdf76ad4d66f6cdc8fc19e44f4d17c6f,2017-07,9.664946260257679,True,AVAILABLE,M1_ELIGIBLE
cdf7a96f7174972cf5aea7f6225ff799,2017-02,,False,WARMUP_MIN_TRAIN_MONTHS,M0_FALLBACK
cdf9aa68e72324eeb25c7de974696ee2,2017-12,17.800301316470403,True,AVAILABLE,M1_ELIGIBLE
cdf9bca93f8e79363ad001dbc570d854,2018-01,17.777011229363236,True,AVAILABLE,M1_ELIGIBLE
cdfb4e1a6dae522cc12d2ac417205cde,2018-04,13.2421749327424,True,AVAILABLE,M1_ELIGIBLE
cdfb5ee8cbd9cea7cf9cb8db9bf94eff,2017-03,,False,WARMUP_MIN_TRAIN_MONTHS,M0_FALLBACK
cdfbf8db50d32ace172f51e989020920,2017-09,8.134205573743179,True,AVAILABLE,M1_ELIGIBLE
cdfc8d98469b5469527223fa4d487882,2017-03,,False,WARMUP_MIN_TRAIN_MONTHS,M0_FALLBACK
cdfdb4e7e805636ed4750f8dc333b01a,2018-03,17.18967722775854,True,AVAILABLE,M1_ELIGIBLE
cdfe39aae8f24af78cb52cbaaad20aed,2017-12,18.549103638522723,True,AVAILABLE,M1_ELIGIBLE
cdff64a3d91c04db0d85fc966fbef30f,2017-11,19.07491386101681,True,AVAILABLE,M1_ELIGIBLE
ce002f713509a834a878215db407ac2a,2018-01,14.749076766699686,True,AVAILABLE,M1_ELIGIBLE
ce0102221c8d12a97979c74d09cca282,2017-05,15.656361016467459,True,AVAILABLE,M1_ELIGIBLE
ce0102d9f3f2838b9dbcb156a0ae2d86,2017-08,19.59957116586095,True,AVAILABLE,M1_ELIGIBLE
ce01ef7df5891810a0899cd241279caf,2018-05,20.613289412829673,True,AVAILABLE,M1_ELIGIBLE
ce01fb712d44ec615ee943b00b2714f6,2018-04,25.567073005096088,True,AVAILABLE,M1_ELIGIBLE
ce021ef42ff5227b0658faac2069ab5a,2017-07,19.690830310067643,True,AVAILABLE,M1_ELIGIBLE
ce02b2c6e70d5b2fe24d103952d389bf,2017-07,12.745643561592619,True,AVAILABLE,M1_ELIGIBLE
ce0474c2f50a216ddec3b17b6852a5f2,2018-06,17.049251099595306,True,AVAILABLE,M1_ELIGIBLE
ce04c06ff6aa33c21f5ffe29ff59062f,2018-03,23.301341006116836,True,AVAILABLE,M1_ELIGIBLE
ce06291974b77bb06f1e6150423d34f2,2018-02,15.886066287207818,True,AVAILABLE,M1_ELIGIBLE
ce0661ac44c65ee78aa7c28ba03c429a,2017-07,18.750552123071206,True,AVAILABLE,M1_ELIGIBLE
ce06972fe7c25dca520903409efcb744,2018-04,20.021853982838913,True,AVAILABLE,M1_ELIGIBLE
ce07c393d8aef25ec77567483aac364d,2017-07,19.184931012327663,True,AVAILABLE,M1_ELIGIBLE
ce08cb25c768080aa3e01a96e5ff6339,2018-03,15.523304123925852,True,AVAILABLE,M1_ELIGIBLE
ce08f40b106df255b226e0cf2df6a11f,2017-11,11.899225600825783,True,AVAILABLE,M1_ELIGIBLE
ce0e053019fe2441df8363b9bf4208a7,2017-12,19.528110603643633,True,AVAILABLE,M1_ELIGIBLE
ce0fc5f1ff91f6aaf5eae637a2827b2e,2018-05,16.69273183231403,True,AVAILABLE,M1_ELIGIBLE
ce101239d4d3c22d02503fc803c73be6,2018-04,15.784431463013409,True,AVAILABLE,M1_ELIGIBLE
ce101c122a22608be5d6ba81b4a08080,2018-07,14.662328473652243,True,AVAILABLE,M1_ELIGIBLE
ce1102192008032289474c932a4c241a,2018-06,26.0591577646323,True,AVAILABLE,M1_ELIGIBLE
ce11340d59020c4c840f12096c81b609,2018-04,59.78329779437746,True,AVAILABLE,M1_ELIGIBLE
ce11b5ccffa8cdf85eead71dfbf66f9a,2017-12,24.09806961700995,True,AVAILABLE,M1_ELIGIBLE
ce136deab0b93414db6536909873e31b,2018-02,14.325516207059106,True,AVAILABLE,M1_ELIGIBLE
ce149d960ee7bb3b8b2301f66e6f4ec4,2018-04,15.526846443114188,True,AVAILABLE,M1_ELIGIBLE
ce14d0bfa18669c84f4f4f4f97cdb917,2017-07,14.83951755015624,True,AVAILABLE,M1_ELIGIBLE
ce14e551b308d863fc17c8c43f15d87b,2017-04,12.175703817212362,True,AVAILABLE,M1_ELIGIBLE
ce170c4c87651a4312275b8139e76fd0,2017-06,15.217324007802802,True,AVAILABLE,M1_ELIGIBLE
ce1813098fb283f84f0b5a7aa63e5fcc,2017-04,16.605018943876015,True,AVAILABLE,M1_ELIGIBLE
ce182b138eec89ddd69e9fca1c900aae,2018-05,35.062288997323954,True,AVAILABLE,M1_ELIGIBLE
ce18cf057088cf275c41fc9510ed53ad,2018-08,15.390183443646725,True,AVAILABLE,M1_ELIGIBLE
ce19416583ee035a7a8097db2c53f98c,2017-09,12.084494123663454,True,AVAILABLE,M1_ELIGIBLE
ce1c82a64c8c7a41beeecd2d1c1dd21e,2017-04,19.031151459272163,True,AVAILABLE,M1_ELIGIBLE
ce1d43d723c88bee2b9c749198eb023e,2017-11,14.89270173792801,True,AVAILABLE,M1_ELIGIBLE
ce1d8e2734844f085e379ebe4c653994,2018-03,18.438063613621207,True,AVAILABLE,M1_ELIGIBLE
ce1e2803ea11245b2537f957d011f115,2017-07,23.249003274887635,True,AVAILABLE,M1_ELIGIBLE
ce1f8664cb48d6603b021058b0463368,2018-03,15.663210737601101,True,AVAILABLE,M1_ELIGIBLE
ce1ff35e9ab20defb53717b8d56643cd,2017-09,24.240563931282093,True,AVAILABLE,M1_ELIGIBLE
ce1ff723c906d3afa568e154b0a0b303,2018-07,13.62503350064434,True,AVAILABLE,M1_ELIGIBLE
ce22ba2aeac996a236980d5412bcfcdd,2017-09,12.693843861335226,True,AVAILABLE,M1_ELIGIBLE
ce22c4e0009f3c42ea02d36a32e2b91b,2017-07,17.23156479588006,True,AVAILABLE,M1_ELIGIBLE
ce22c7595bc4d3ca9b15ea08412a6b94,2017-12,13.86316189437741,True,AVAILABLE,M1_ELIGIBLE
ce234859d0a65f93cc464a9c1424b5d7,2018-06,13.364009474181781,True,AVAILABLE,M1_ELIGIBLE
ce243573aa83a8e70bb99ca6133a210e,2017-05,18.720632087291136,True,AVAILABLE,M1_ELIGIBLE
ce2667764bd01eec8aafd6f09282c9cb,2018-02,15.67265291606853,True,AVAILABLE,M1_ELIGIBLE
ce280fbdbcce0a56084f415c8d0f7368,2018-01,13.416096307898611,True,AVAILABLE,M1_ELIGIBLE
ce2a343a30b603fc0e6e886211c02666,2018-02,22.561119446261817,True,AVAILABLE,M1_ELIGIBLE
ce2b4f2836d78829e4796213d536101e,2017-06,31.071214610469454,True,AVAILABLE,M1_ELIGIBLE
ce2b74275022f728e4d0c3302e07f13e,2018-05,14.039821313778964,True,AVAILABLE,M1_ELIGIBLE
ce2c9e84f00cfcc06d866288b23d051e,2018-03,22.786666615475273,True,AVAILABLE,M1_ELIGIBLE
ce2cc2623c66816137c1887f232ace69,2018-02,33.42984225003957,True,AVAILABLE,M1_ELIGIBLE
ce2d0e7e8a249b93d3cfadb57113023f,2018-08,14.513831045866304,True,AVAILABLE,M1_ELIGIBLE
ce2e637f27a33a1fd345f4844e866449,2018-06,17.78837194439754,True,AVAILABLE,M1_ELIGIBLE
ce2ecdcbc1e28b1dc89e733087c941ed,2018-04,14.416732403915573,True,AVAILABLE,M1_ELIGIBLE
ce2f6c44bc139015d1036d40c0cf2915,2018-08,19.516614913429937,True,AVAILABLE,M1_ELIGIBLE
ce2fb547113cbecb9d645891bdb70c66,2018-05,0.3773928484906392,True,AVAILABLE,M1_ELIGIBLE
ce30373e8d97c7fc959631b6224af95f,2018-06,64.1656770854018,True,AVAILABLE,M1_ELIGIBLE
ce31aa6bc49989f71e4eb6f02f702f51,2017-06,24.59968333300511,True,AVAILABLE,M1_ELIGIBLE
ce322da078046d3b1e267b888d563fbe,2017-03,,False,WARMUP_MIN_TRAIN_MONTHS,M0_FALLBACK
ce32a1ef7b8affd937675b5aa005d877,2017-11,25.279725265641773,True,AVAILABLE,M1_ELIGIBLE
ce32ad6f5dd0a93b62069747ee97d2f3,2017-07,16.640139041650755,True,AVAILABLE,M1_ELIGIBLE
ce3306b493edca02b65cedf9da8f0f7d,2018-05,14.022665562663896,True,AVAILABLE,M1_ELIGIBLE
ce330ce003991988582d2fac28b901df,2018-05,17.75185257693371,True,AVAILABLE,M1_ELIGIBLE
ce338e075a36068051ecff6802ab64ef,2018-05,11.475960928226787,True,AVAILABLE,M1_ELIGIBLE
ce3397e3e383fc93adefff9aa6a9aa7b,2017-11,14.562567392237113,True,AVAILABLE,M1_ELIGIBLE
ce34eeaea4785aa1d4b7004019247aeb,2017-09,17.802419448474925,True,AVAILABLE,M1_ELIGIBLE
ce361366b38e58d923fe2e3cc60521f9,2017-08,17.008413029170192,True,AVAILABLE,M1_ELIGIBLE
ce363f57a8d2e65231452918eebd5391,2017-03,,False,WARMUP_MIN_TRAIN_MONTHS,M0_FALLBACK
ce36799829f380bb23aa467649d173c5,2018-05,17.79159701807104,True,AVAILABLE,M1_ELIGIBLE
ce36c78536d03e75d82fde293b7e1430,2018-03,13.950095795808222,True,AVAILABLE,M1_ELIGIBLE
ce36e42594655aedf39e28e6b2672d95,2018-02,16.265758952469945,True,AVAILABLE,M1_ELIGIBLE
ce3756a051e619f9a749a8795aee498f,2017-03,,False,WARMUP_MIN_TRAIN_MONTHS,M0_FALLBACK
ce385b0dc002b5dc50eb3e5faf0350b2,2018-07,18.6692318285899,True,AVAILABLE,M1_ELIGIBLE
ce387eba3b0e5a8145a79db39394f728,2018-06,14.304310014874304,True,AVAILABLE,M1_ELIGIBLE
ce38feac183edc1669336435be2a2ef3,2018-01,14.158899415626069,True,AVAILABLE,M1_ELIGIBLE
ce399271de0275f62753cadf440e3012,2018-06,16.433452373892734,True,AVAILABLE,M1_ELIGIBLE
ce3a102e866be15f5e59e79a3f18e351,2018-01,11.022926828047785,True,AVAILABLE,M1_ELIGIBLE
ce3a36c0bcc4edf5c49a0a29b3da3963,2018-03,28.956416573607004,True,AVAILABLE,M1_ELIGIBLE
ce3abd2569c0c0d134bb15bbda8f86d9,2018-03,16.654053460922135,True,AVAILABLE,M1_ELIGIBLE
ce3b8f352671b03850de8e62f083d617,2018-05,12.691986909926277,True,AVAILABLE,M1_ELIGIBLE
ce3c0e0e8ff8199031c7539eaac530e4,2018-06,29.42143676009993,True,AVAILABLE,M1_ELIGIBLE
ce3f08db12e92209931e4bff447392df,2018-06,60.52090838498718,True,AVAILABLE,M1_ELIGIBLE
ce42a8b69a1f006400c700bb5616f736,2018-04,22.107198318503897,True,AVAILABLE,M1_ELIGIBLE
ce435884a2e9263799fda4abd28e7ea1,2018-03,15.072477763965766,True,AVAILABLE,M1_ELIGIBLE
ce447c4109907439fcfc1013c8a242d4,2018-03,31.629658386570505,True,AVAILABLE,M1_ELIGIBLE
ce44954b3198c35bbf785d9c95e28aa5,2017-06,18.800460619137812,True,AVAILABLE,M1_ELIGIBLE
ce44f44ee93f1deea42e493e84b5cd63,2017-10,37.84114022320266,True,AVAILABLE,M1_ELIGIBLE
ce457974a91b6bddfebdf60b46c71b45,2017-03,,False,WARMUP_MIN_TRAIN_MONTHS,M0_FALLBACK
ce46087fc2b4d09a468f6599e33dafd0,2018-03,11.062912582598042,True,AVAILABLE,M1_ELIGIBLE
ce46bc8d2065cf01585478045eeafd8a,2018-03,26.78293059286708,True,AVAILABLE,M1_ELIGIBLE
ce46f08ba784f28bf92d234241303003,2018-01,12.690216797651887,True,AVAILABLE,M1_ELIGIBLE
ce48e13a260d1585d74a5c4e0a830e6c,2017-07,16.07368546500233,True,AVAILABLE,M1_ELIGIBLE
ce494340c13f9d32e146542913726ce2,2018-03,14.100819746419226,True,AVAILABLE,M1_ELIGIBLE
ce4a4ff7ae292d2a9b3f36c017a82914,2018-02,12.801006379133092,True,AVAILABLE,M1_ELIGIBLE
ce4ad5f005be92dc5c6931f9929f9f70,2018-04,14.426692281858774,True,AVAILABLE,M1_ELIGIBLE
ce4ba4deb893a9919c6fb459e3d59fcd,2018-05,18.806494694521366,True,AVAILABLE,M1_ELIGIBLE
ce4c50f30197a0330b034d27da7f5ed6,2018-08,32.49510834409039,True,AVAILABLE,M1_ELIGIBLE
ce4c70f737d1a9edba23290f6031d076,2018-04,27.65107432294305,True,AVAILABLE,M1_ELIGIBLE
ce4cd882c938dbabdfdb5637c78cc088,2018-04,16.58604504203492,True,AVAILABLE,M1_ELIGIBLE
ce4d8859d85000477949b11c78144074,2018-03,17.82464128639679,True,AVAILABLE,M1_ELIGIBLE
ce4e504de23bdd613ce58b87779fbf07,2017-10,9.17423655454058,True,AVAILABLE,M1_ELIGIBLE
ce4e738175a32ef6dbf7cf8dee090305,2018-02,12.567578669968208,True,AVAILABLE,M1_ELIGIBLE
ce4efb4625d3d33a367d95cbc27cdef2,2018-08,19.92139189050566,True,AVAILABLE,M1_ELIGIBLE
